ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
6759,8,勞工退休金條例第十四條條文修正草案,2023/9/22,2023/12/13,委員會審查,0,0,1,1,賴香伶,張其祿,邱臣遠,吳欣盈,陳琬惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工退休金條例第十四條條文修正草案,本院台灣民眾黨黨團，鑒於勞工退休金條例施行距今已逾十八年，為反應經濟發展成果，兼及不同行業別受僱者離開職場後老年生活安全之平等，爰擬具「勞工退休金條例第十四條條文修正草案」。是否有當？敬請公決。 
6770,8,職業安全衛生法第四十條、第四十一條及第四十三條條文修正草案,2023/5/16,2023/9/22,交付審查,0,0,0,1,邱顯智,陳椒華,王婉諭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,職業安全衛生法第四十條、第四十一條及第四十三條條文修正草案,本院時代力量黨團，有鑑於我國作業場所引起之危害頻繁發生，嚴重者甚至波及社會大眾交通往來之公共安全，凸顯現行職業安全衛生法相關裁處規範之嚇阻力嚴重不足。為強化雇主之遵法意識，令其依規定於作業場踐行保障勞工生命身體安全之必要措施，並藉此同時保障社會大眾之生命財產安全。爰擬具「職業安全衛生法第四十條、第四十一條及第四十三條條文修正草案」。是否有當？敬請公決。 
6792,8,最低工資法草案,2023/11/10,2023/12/12,三讀,1,1,1,0,張育美,,,,,,,,,,,,,,,,,,,,,賴士葆,費鴻泰,吳斯懷,游毓蘭,孔文吉,洪孟楷,林為洲,林德福,廖國棟,溫玉霞,李德維,陳玉珍,徐志榮,鄭天財,羅明才,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,最低工資法草案,本院委員張育美等 16 人，鑑於國際勞工組織（ILO）最低工資勞工公約（Minimum Wage Fixing Convention）之定義，最低工資必須「可提供勞工及其家庭依當地經濟和社會狀況的最低需求」，以及落實我國憲法對於人民生存權及工作權之保障，國家負有使勞工獲致得以維持合於人性尊嚴之最低工資義務，爰擬具「最低工資法草案」，針對基本工資審議予以明文法制化，規範審議調整參考指標、審議委員會組成及審議程序等事項，以保障廣大勞工權益。是否有當？敬請公決。 
6793,8,勞動基準法部分條文修正草案,2023/10/3,2023/10/3,交付審查,0,0,0,0,張育美,,,,,,,,,,,,,,,,,,,,,吳斯懷,廖國棟,鄭天財,游毓蘭,溫玉霞,李德維,孔文吉,陳玉珍,洪孟楷,林為洲,賴士葆,羅明才,費鴻泰,林德福,徐志榮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞動基準法部分條文修正草案,本院委員張育美等 16 人，鑑於民國一百十年八月二十日公布之司法院釋字第八○七號解釋宣告本法第四十九條第一項規定，違反憲法第七條保障性別平等意旨，自解釋公布之日起失其效力。為使勞工均同受夜間工作規定之保障，並兼顧實務上事業單位職場設施現況及個別勞工實際需求，爰擬具「勞動基準法部分條文修正草案」，明定雇主使勞工於夜間工作時，應符合職業安全衛生相關法令，對於無大眾運輸工具可資運用時，應負擔交通工具等相關協助規範，以期周延保護勞工夜間工作之勞動權益。是否有當？敬請公決。 
6806,8,勞工保險條例第六十六條及第六十九條條文修正草案,2023/10/3,2023/10/3,交付審查,0,0,0,1,曾銘宗,謝衣鳯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例第六十六條及第六十九條條文修正草案,"本院國民黨黨團，鑑於勞工保險制度攸關全台千萬勞工權益，惟根據勞保最新精算報告，截至 109 年底勞保基金潛藏負債高達10.29 兆元，且自106 年起勞工保險保費不足支出，基金累積餘額開始下降，預估於 117 年破產，顯示勞工保險破產危機迫在眉睫，影響廣大勞工族群權益及社會信心，爰考量110 年度稅收超徵4,327 億元、勞工保險財務失衡之嚴重性及政府資源分配狀況，爰擬具「勞工保險條例第六十六條及第六十九條條文修正草案」，將政府撥補金額納入勞工保險基金財源，並要求政府就勞工保險財務負最後支付責任，俾建構永續穩定之勞工保險制度，維護勞工權益，並促進社會安定。是否有當？敬請公決。 "
6869,8,工廠管理輔導法第二十二條及第二十九條條文修正草案,2023/10/13,2023/10/13,交付審查,0,0,0,1,陳椒華,邱顯智,王婉諭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,工廠管理輔導法第二十二條及第二十九條條文修正草案,本院時代力量黨團，鑑於現行《工廠管理輔導法》對於工廠製造、加工或使用危險物品達管制量以上之負責人，只要求投保公共意外責任保險，惟一旦發生重大工安意外事故，並造成嚴重之人員傷亡時，其對於員工之保障仍有不足。為保障工廠勞工之安全，應課予工廠負責人須投保雇主意外責任險之義務，並提高未投保相關保險者之裁處金額。爰擬具「工廠管理輔導法第二十二條及第二十九條條文修正草案」。是否有當？敬請公決。 
6873,8,最低工資法草案,2023/11/10,2023/12/12,三讀,1,1,1,0,賴瑞隆,邱志偉,蔡適應,,,,,,,,,,,,,,,,,,,王美惠,羅美玲,鍾佳濱,蘇治芬,陳亭妃,伍麗華,莊瑞雄,邱議瑩,湯蕙禎,張廖萬堅,蘇巧慧,陳培瑜,陳歐珀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,最低工資法草案,本院委員賴瑞隆、邱志偉、蔡適應等 16 人，有鑑於國際勞工組織（ILO）、我國中央銀行皆有報告指出，勞動生產力的成長速度遠高於實質薪資成長，企業營利成長與勞工所能獲得之薪資成長差距逐漸擴大。分析指出主因於技術改變導致資本與高技術勞工需求增加，收入較低的低技術勞工需求減少，且低技術勞工較不具與資方議價能力所致。為平衡勞資間工資議價能力、保障基層勞工生活、落實企業社會責任，應適度由公權力介入保障最低工資。我國亦於勞動基準法中規定基本工資，並設置由勞資學政共同審議機制，且政府亦自2016 至 2023 年間連續七年提高我國勞工基本工資，以改善基層勞工待遇。惟長年以來以行政命令訂定相關程序，應立法完備其機制，包括蒐集與研究詳盡經社數據、最低工資審議機制、參採納入之指標、查核機制與違反規定之法律效果等，爰擬具「最低工資法草案」。是否有當？敬請公決。 
6906,8,最低工資法草案,2023/11/10,2023/12/12,三讀,1,1,1,0,劉建國,何志偉,,,,,,,,,,,,,,,,,,,,林楚茵,吳玉琴,湯蕙禎,江永昌,張廖萬堅,沈發惠,林俊憲,張宏陸,余天,鍾佳濱,許智傑,邱志偉,陳椒華,范雲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,最低工資法草案,本院委員劉建國、何志偉等 16 人，勞工之薪資問題為國家之根本之民生問題。鑒於勞工權益之保障，避免諸多之基層勞工面臨基本民生問題致使經濟困難，世界上已有多個國家施行最低工資法或基本工資法，唯獨我國尚未跟進。我國長期以來以審議委員會協調之結果，並以命令之公布成為最低工資之制定依據。為使我國勞工得到法律面上之基本權益保障，且遠離購買力低下等民生問題困擾，爰擬具「最低工資法草案」。是否有當？敬請公決。 
6910,8,最低工資法草案,2023/11/10,2023/12/12,三讀,1,1,1,0,王美惠,陳明文,陳亭妃,,,,,,,,,,,,,,,,,,,許智傑,張宏陸,蔡易餘,張廖萬堅,何志偉,羅致政,林昶佐,余天,邱泰源,黃世杰,陳歐珀,陳培瑜,江永昌,林俊憲,吳玉琴,黃秀芳,鍾佳濱,蘇治芬,賴惠員,范雲,陳靜敏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,最低工資法草案,本院委員王美惠、陳明文、陳亭妃等 24 人，鑑於基本工資審議辦法之位階屬法規命令，且其審議指標未盡明確，為使相關制度更為健全，俾以穩定、明確地調整最低工資，有必要立法建構最低工資制度，強化最低工資審議程序，並將訂定最低工資所需參考的社會、經濟指標入法，以保障勞工工資權益。又，為落實憲法第一百五十三條第一項「國家為改良勞工及農民之生活，增進其生產技能，應制定保護勞工及農民之法律，實施保護勞工及農民之政策。」之精神，爰擬具「最低工資法草案」。是否有當？敬請公決。 
6961,8,性別平等工作法第九條條文修正草案,2023/10/27,2023/10/27,交付審查,0,0,0,1,王婉諭,邱顯智,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,性別平等工作法第九條條文修正草案,本院時代力量黨團，有鑑於雇主於面臨勞工性別或性傾向歧視之控訴時，有降低其他受雇者各項福利措施之情形發生，顯與勞工性平權益保障之精神相悖，為使職場性別歧視禁止之規範能充分涵蓋所有情形，爰擬具「性別平等工作法第九條條文修正草案」。是否有當？敬請公決。 
6962,8,就業服務法第五條條文修正草案,2023/12/8,2023/12/8,交付審查,0,0,0,0,李昆澤,林楚茵,羅致政,邱志偉,何欣純,,,,,,,,,,,,,,,,,蘇巧慧,林靜儀,陳靜敏,林宜瑾,賴品妤,吳思瑤,羅美玲,賴惠員,王美惠,陳培瑜,沈發惠,蔡易餘,劉櫂豪,楊曜,張廖萬堅,黃國書,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,就業服務法第五條條文修正草案,本院委員李昆澤、林楚茵、羅致政、邱志偉、何欣純等 21 人，為保障勞工就業權益，杜絕薪資面議資訊不對稱之情事，雇用者應公開揭示或告知其薪資範圍，爰擬具「就業服務法第五條條文修正草案」。是否有當？敬請公決。 
6974,8,勞工退休金條例第十四條條文修正草案,2023/11/3,2023/12/13,委員會審查,0,0,1,0,陳明文,王美惠,邱志偉,,,,,,,,,,,,,,,,,,,陳秀寳,湯蕙禎,江永昌,羅致政,陳靜敏,邱議瑩,林楚茵,邱泰源,賴惠員,張宏陸,張廖萬堅,賴品妤,余天,許智傑,陳歐珀,蘇巧慧,陳亭妃,羅美玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工退休金條例第十四條條文修正草案,本院委員陳明文、王美惠、邱志偉等 21 人，鑑於勞工自提退休金性質上屬於勞工自有財產之管理與規劃，其提繳無涉及政府或雇主負擔；勞工倘自願多作提繳，一則可加強個人退休生活保障，二則可減輕社會長照社福需求的壓力。尊重勞工意願，予以適度放寬提繳比例限制，乃符合立法目的，爰擬具「勞工退休金條例第十四條條文修正草案」。是否有當？敬請公決。 
6980,8,最低工資法草案,2023/11/10,2023/12/12,三讀,1,1,1,0,莊競程,,,,,,,,,,,,,,,,,,,,,賴品妤,吳玉琴,范雲,張廖萬堅,沈發惠,賴惠員,蘇巧慧,邱泰源,江永昌,洪申翰,王美惠,湯蕙禎,陳素月,陳靜敏,陳瑩,林靜儀,王婉諭,余天,林宜瑾,陳培瑜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,最低工資法草案,本院委員莊競程等 21 人，有鑑於現行「基本工資審議辦法」位階不足，且對於審議之程序、基本工資之調整機制等規範不足，每年基本工資審議過程多有紛爭，各界對於調整與否及調整額度均難以信服，甚至曾發生連續多年未調整之情事。考量勞工在經濟生活相對弱勢的地位，我國憲法第一百五十三條亦特別規定國家應制定保護勞工之法律，實施保護勞工之政策。本於憲法保護勞工之意旨，參考世界主要國家之立法例，為保障勞工合理之最低工資，提升勞工及其家庭之生活水準，爰擬具「最低工資法草案」，使最低工資之調整機制法制化。是否有當？敬請公決。 
6983,8,工會法第四條及第六條條文修正草案,2023/11/3,2023/11/3,交付審查,0,0,0,0,范雲,林宜瑾,許智傑,,,,,,,,,,,,,,,,,,,洪申翰,高嘉瑜,林俊憲,吳秉叡,陳靜敏,陳秀寳,吳思瑤,邱志偉,林淑芬,湯蕙禎,林楚茵,劉建國,蔡培慧,陳培瑜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,工會法第四條及第六條條文修正草案,本院委員范雲、林宜瑾、許智傑等 17 人，有鑑於「經濟社會文化權利國際公約」、「公民與政治權利國際公約」及國際勞工組織（ILO）第八十七號公約皆明定勞工有組織及加入工會之團結權；為保障消防人員之基礎勞動權益，爰擬具「工會法第四條及第六條條文修正草案」，明定消防員得依本法相關規定組織及加入工會。是否有當？敬請公決。 
7027,8,最低工資法草案,2023/11/10,2023/12/12,三讀,1,1,1,0,李昆澤,莊瑞雄,賴惠員,陳亭妃,邱志偉,,,,,,,,,,,,,,,,,陳素月,林楚茵,陳培瑜,張廖萬堅,鍾佳濱,林宜瑾,王美惠,黃國書,陳秀寳,蔡培慧,林俊憲,何欣純,賴瑞隆,陳靜敏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,最低工資法草案,本院委員李昆澤、莊瑞雄、賴惠員、陳亭妃、邱志偉等 19 人，為落實憲法對於勞工保障之基本國策，將現行規範於法規命令之基本工資審議，提升法律位階，並完備相關配套制度，以保障勞工之收入與其家庭之生活品質，爰擬具「最低工資法草案」。是否有當？敬請公決。 
7034,8,船員法第十二條條文修正草案,2023/11/10,2023/11/10,交付審查,0,0,0,0,許智傑,邱志偉,伍麗華,,,,,,,,,,,,,,,,,,,湯蕙禎,何欣純,蔡培慧,賴品妤,羅美玲,沈發惠,陳培瑜,林俊憲,李昆澤,陳素月,黃秀芳,鍾佳濱,王美惠,林楚茵,陳靜敏,林靜儀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,船員法第十二條條文修正草案,本院委員許智傑、邱志偉、伍麗華Saidhai Tahovecahe 等19 人，鑒於船員服務之船舶長期於海上航行，其工作環境、型態及生活作息與一般勞工有別，又基於船員法為勞動基準法之特別法，為保障保障勞雇雙方權益，爰擬具「船員法第十二條條文修正草案」。是否有當？敬請公決。 
7069,8,勞動契約法,2023/11/17,2023/11/17,交付審查,0,0,0,0,江永昌,,,,,,,,,,,,,,,,,,,,,林楚茵,蔡易餘,湯蕙禎,劉建國,林宜瑾,林昶佐,王美惠,羅致政,林淑芬,陳亭妃,郭國文,鄭運鵬,邱泰源,陳秀寳,李昆澤,張廖萬堅,鍾佳濱,沈發惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞動契約法,本院委員江永昌等 19 人，查《勞動契約法》係於二十五年十二月十一日立法院通過制定全文四十三條條文，並於同年時按月二十五日經國民政府公布。惟該法之施行日期乃由命令定之，迄今為止從未施行。據行政院勞工委員會一百零一年四月十二日發布之新聞稿指出，《勞動契約法》制定後，國家旋即遭逢西安事變及對日抗戰，當時國內面臨通貨膨脹，政府為全力安定社會，因此未明令施行該法。考量現行有關勞動契約之規定已於《勞動契約法》規範，又尚未施行之《勞動契約法》有諸多不合時宜之規定，依據《中央法規標準法》第二十一條第一項第二款規定，爰擬具廢止「勞動契約法」。是否有當？敬請公決。 
7099,8,勞工保險條例第六條條文修正草案,2023/11/24,2023/11/24,交付審查,0,0,0,0,陳瑩,伍麗華,,,,,,,,,,,,,,,,,,,,賴惠員,張廖萬堅,莊競程,楊曜,邱泰源,黃秀芳,湯蕙禎,陳秀寳,陳培瑜,許智傑,王美惠,蔡適應,陳靜敏,劉建國,陳亭妃,張宏陸,陳明文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例第六條條文修正草案,本院委員陳瑩、伍麗華 Saidhai Tahovecahe 等 19 人，勞工兼職投保勞工保險，總收入超過勞工保險投保薪資分級表最高一級者，超出金額沒有任何保障效果，等同為「溢繳」之保險費。爰擬具「勞工保險條例第六條條文修正草案」。是否有當？敬請公決。 
7172,8,就業服務法第五條條文修正草案,2023/12/8,2023/12/8,交付審查,0,0,0,0,魯明哲,,,,,,,,,,,,,,,,,,,,,曾銘宗,孔文吉,陳玉珍,溫玉霞,吳斯懷,游毓蘭,廖國棟,林為洲,賴士葆,洪孟楷,鄭天財,張育美,費鴻泰,林德福,李德維  ,徐志榮,羅明才,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,就業服務法第五條條文修正草案,本院委員魯明哲等 18 人，鑒於就業服務法第五條乃保障國民就業機會之平等，惟目前就業市場仍不乏學歷或年齡歧視之偏見，為弭平勞工就業之差別待遇，並促進勞工謀職之保障，爰擬具「就業服務法第五條條文修正草案」。是否有當？敬請公決。 
7173,8,癌症防治法第十六條條文修正草案,2023/12/8,2023/12/8,交付審查,0,0,0,0,林為洲,廖國棟,,,,,,,,,,,,,,,,,,,,李德維,劉建國,賴香伶,徐志榮,陳椒華,林文瑞,王鴻薇,吳欣盈,林淑芬,費鴻泰,鄭天財,吳怡玎,游毓蘭,陳以信,傅崐萁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,癌症防治法第十六條條文修正草案,本院委員魯明哲等 18 人，鑒於就業服務法第五條乃保障國民就業機會之平等，惟目前就業市場仍不乏學歷或年齡歧視之偏見，為弭平勞工就業之差別待遇，並促進勞工謀職之保障，爰擬具「就業服務法第五條條文修正草案」。是否有當？敬請公決。 
